Province/State,Country/Region,Lat,Long,date,USstate,Province/State_Agg,dataIsCurrent,Confirmed,Deaths,Recovered
Hunan,China,27.6104,111.7088,2020-02-13,x,Hunan,False,968,2,339
Hunan,China,27.6104,111.7088,2020-02-14,x,Hunan,False,988,2,364
Hunan,China,27.6104,111.7088,2020-02-15,x,Hunan,False,1001,2,425
Hunan,China,27.6104,111.7088,2020-02-16,x,Hunan,False,1004,3,464
Hunan,China,27.6104,111.7088,2020-02-17,x,Hunan,False,1006,3,498
Hunan,China,27.6104,111.7088,2020-02-18,x,Hunan,False,1007,4,527
Hunan,China,27.6104,111.7088,2020-02-19,x,Hunan,False,1008,4,561
Hunan,China,27.6104,111.7088,2020-02-20,x,Hunan,False,1010,4,634
Hunan,China,27.6104,111.7088,2020-02-21,x,Hunan,False,1011,4,661
Hunan,China,27.6104,111.7088,2020-02-22,x,Hunan,False,1013,4,692
Hunan,China,27.6104,111.7088,2020-02-23,x,Hunan,False,1016,4,714
Hunan,China,27.6104,111.7088,2020-02-24,x,Hunan,False,1016,4,731
Hunan,China,27.6104,111.7088,2020-02-25,x,Hunan,False,1016,4,768
Hunan,China,27.6104,111.7088,2020-02-26,x,Hunan,False,1016,4,783
Hunan,China,27.6104,111.7088,2020-02-27,x,Hunan,False,1017,4,804
Hunan,China,27.6104,111.7088,2020-02-28,x,Hunan,False,1017,4,830
Hunan,China,27.6104,111.7088,2020-02-29,x,Hunan,False,1018,4,846
Hunan,China,27.6104,111.7088,2020-03-01,x,Hunan,False,1018,4,866
Hunan,China,27.6104,111.7088,2020-03-02,x,Hunan,False,1018,4,887
Hunan,China,27.6104,111.7088,2020-03-03,x,Hunan,False,1018,4,906
Hunan,China,27.6104,111.7088,2020-03-04,x,Hunan,False,1018,4,916
Hunan,China,27.6104,111.7088,2020-03-05,x,Hunan,False,1018,4,938
Hunan,China,27.6104,111.7088,2020-03-06,x,Hunan,False,1018,4,955
Hunan,China,27.6104,111.7088,2020-03-07,x,Hunan,False,1018,4,960
Hunan,China,27.6104,111.7088,2020-03-08,x,Hunan,False,1018,4,968
Hunan,China,27.6104,111.7088,2020-03-09,x,Hunan,False,1018,4,979
Hunan,China,27.6104,111.7088,2020-03-10,x,Hunan,False,1018,4,990
Hunan,China,27.6104,111.7088,2020-03-11,x,Hunan,True,1018,4,995
Hunan,China,27.6104,111.7088,2020-03-12,x,Hunan,True,1018,4,999
Hunan,China,27.6104,111.7088,2020-03-13,x,Hunan,True,1018,4,1005
Hunan,China,27.6104,111.7088,2020-03-14,x,Hunan,True,1018,4,1014
Hunan,China,27.6104,111.7088,2020-03-15,x,Hunan,False,1018,4,1014
Hunan,China,27.6104,111.7088,2020-03-16,x,Hunan,False,1018,4,1014
Hunan,China,27.6104,111.7088,2020-03-17,x,Hunan,False,1018,4,1014
Idaho,US,44.2405,-114.4788,2020-01-22,x,Idaho,False,0,0,0
Idaho,US,44.2405,-114.4788,2020-01-23,x,Idaho,False,0,0,0
Idaho,US,44.2405,-114.4788,2020-01-24,x,Idaho,False,0,0,0
Idaho,US,44.2405,-114.4788,2020-01-25,x,Idaho,False,0,0,0
Idaho,US,44.2405,-114.4788,2020-01-26,x,Idaho,False,0,0,0
Idaho,US,44.2405,-114.4788,2020-01-27,x,Idaho,False,0,0,0
Idaho,US,44.2405,-114.4788,2020-01-28,x,Idaho,False,0,0,0
Idaho,US,44.2405,-114.4788,2020-01-29,x,Idaho,False,0,0,0
Idaho,US,44.2405,-114.4788,2020-01-30,x,Idaho,False,0,0,0
Idaho,US,44.2405,-114.4788,2020-01-31,x,Idaho,False,0,0,0
Idaho,US,44.2405,-114.4788,2020-02-01,x,Idaho,False,0,0,0
Idaho,US,44.2405,-114.4788,2020-02-02,x,Idaho,False,0,0,0
Idaho,US,44.2405,-114.4788,2020-02-03,x,Idaho,False,0,0,0
Idaho,US,44.2405,-114.4788,2020-02-04,x,Idaho,False,0,0,0
Idaho,US,44.2405,-114.4788,2020-02-05,x,Idaho,False,0,0,0
Idaho,US,44.2405,-114.4788,2020-02-06,x,Idaho,False,0,0,0
Idaho,US,44.2405,-114.4788,2020-02-07,x,Idaho,False,0,0,0
Idaho,US,44.2405,-114.4788,2020-02-08,x,Idaho,False,0,0,0
Idaho,US,44.2405,-114.4788,2020-02-09,x,Idaho,False,0,0,0
Idaho,US,44.2405,-114.4788,2020-02-10,x,Idaho,False,0,0,0
Idaho,US,44.2405,-114.4788,2020-02-11,x,Idaho,False,0,0,0
Idaho,US,44.2405,-114.4788,2020-02-12,x,Idaho,False,0,0,0
Idaho,US,44.2405,-114.4788,2020-02-13,x,Idaho,False,0,0,0
Idaho,US,44.2405,-114.4788,2020-02-14,x,Idaho,False,0,0,0
Idaho,US,44.2405,-114.4788,2020-02-15,x,Idaho,False,0,0,0
Idaho,US,44.2405,-114.4788,2020-02-16,x,Idaho,False,0,0,0
Idaho,US,44.2405,-114.4788,2020-02-17,x,Idaho,False,0,0,0
Idaho,US,44.2405,-114.4788,2020-02-18,x,Idaho,False,0,0,0
Idaho,US,44.2405,-114.4788,2020-02-19,x,Idaho,False,0,0,0
Idaho,US,44.2405,-114.4788,2020-02-20,x,Idaho,False,0,0,0
Idaho,US,44.2405,-114.4788,2020-02-21,x,Idaho,False,0,0,0
Idaho,US,44.2405,-114.4788,2020-02-22,x,Idaho,False,0,0,0
Idaho,US,44.2405,-114.4788,2020-02-23,x,Idaho,False,0,0,0
Idaho,US,44.2405,-114.4788,2020-02-24,x,Idaho,False,0,0,0
Idaho,US,44.2405,-114.4788,2020-02-25,x,Idaho,False,0,0,0
Idaho,US,44.2405,-114.4788,2020-02-26,x,Idaho,False,0,0,0
Idaho,US,44.2405,-114.4788,2020-02-27,x,Idaho,False,0,0,0
Idaho,US,44.2405,-114.4788,2020-02-28,x,Idaho,False,0,0,0
Idaho,US,44.2405,-114.4788,2020-02-29,x,Idaho,False,0,0,0
Idaho,US,44.2405,-114.4788,2020-03-01,x,Idaho,False,0,0,0
Idaho,US,44.2405,-114.4788,2020-03-02,x,Idaho,False,0,0,0
Idaho,US,44.2405,-114.4788,2020-03-03,x,Idaho,False,0,0,0
Idaho,US,44.2405,-114.4788,2020-03-04,x,Idaho,False,0,0,0
Idaho,US,44.2405,-114.4788,2020-03-05,x,Idaho,False,0,0,0
Idaho,US,44.2405,-114.4788,2020-03-06,x,Idaho,False,0,0,0
Idaho,US,44.2405,-114.4788,2020-03-07,x,Idaho,False,0,0,0
Idaho,US,44.2405,-114.4788,2020-03-08,x,Idaho,False,0,0,0
Idaho,US,44.2405,-114.4788,2020-03-09,x,Idaho,False,0,0,0
Idaho,US,44.2405,-114.4788,2020-03-10,x,Idaho,True,0,0,0
Idaho,US,44.2405,-114.4788,2020-03-11,x,Idaho,False,0,0,0
Idaho,US,44.2405,-114.4788,2020-03-12,x,Idaho,False,0,0,0
Idaho,US,44.2405,-114.4788,2020-03-13,x,Idaho,False,1,0,0
Idaho,US,44.2405,-114.4788,2020-03-14,x,Idaho,True,2,0,0
Idaho,US,44.2405,-114.4788,2020-03-15,x,Idaho,True,5,0,0
Idaho,US,44.2405,-114.4788,2020-03-16,x,Idaho,False,5,0,0
Idaho,US,44.2405,-114.4788,2020-03-17,x,Idaho,True,8,0,0
Illinois,US,40.3495,-88.9861,2020-01-22,x,Illinois,False,0,0,0
Illinois,US,40.3495,-88.9861,2020-01-23,x,Illinois,False,0,0,0
Illinois,US,40.3495,-88.9861,2020-01-24,x,Illinois,False,0,0,0
Illinois,US,40.3495,-88.9861,2020-01-25,x,Illinois,True,0,0,0
Illinois,US,40.3495,-88.9861,2020-01-26,x,Illinois,True,0,0,0
Illinois,US,40.3495,-88.9861,2020-01-27,x,Illinois,True,0,0,0
Illinois,US,40.3495,-88.9861,2020-01-28,x,Illinois,True,0,0,0
Illinois,US,40.3495,-88.9861,2020-01-29,x,Illinois,True,0,0,0
Illinois,US,40.3495,-88.9861,2020-01-30,x,Illinois,True,0,0,0
Illinois,US,40.3495,-88.9861,2020-01-31,x,Illinois,True,0,0,0
Illinois,US,40.3495,-88.9861,2020-02-01,x,Illinois,False,0,0,0
Illinois,US,40.3495,-88.9861,2020-02-02,x,Illinois,False,0,0,0
Illinois,US,40.3495,-88.9861,2020-02-03,x,Illinois,False,0,0,0
Illinois,US,40.3495,-88.9861,2020-02-04,x,Illinois,False,0,0,0
Illinois,US,40.3495,-88.9861,2020-02-05,x,Illinois,False,0,0,0
Illinois,US,40.3495,-88.9861,2020-02-06,x,Illinois,False,0,0,0
Illinois,US,40.3495,-88.9861,2020-02-07,x,Illinois,False,0,0,0
Illinois,US,40.3495,-88.9861,2020-02-08,x,Illinois,False,0,0,0
Illinois,US,40.3495,-88.9861,2020-02-09,x,Illinois,False,0,0,0
Illinois,US,40.3495,-88.9861,2020-02-10,x,Illinois,False,0,0,0
Illinois,US,40.3495,-88.9861,2020-02-11,x,Illinois,False,0,0,0
Illinois,US,40.3495,-88.9861,2020-02-12,x,Illinois,False,0,0,0
Illinois,US,40.3495,-88.9861,2020-02-13,x,Illinois,False,0,0,0
Illinois,US,40.3495,-88.9861,2020-02-14,x,Illinois,False,0,0,0
Illinois,US,40.3495,-88.9861,2020-02-15,x,Illinois,False,0,0,0
Illinois,US,40.3495,-88.9861,2020-02-16,x,Illinois,False,0,0,0
Illinois,US,40.3495,-88.9861,2020-02-17,x,Illinois,False,0,0,0
Illinois,US,40.3495,-88.9861,2020-02-18,x,Illinois,False,0,0,0
Illinois,US,40.3495,-88.9861,2020-02-19,x,Illinois,False,0,0,0
Illinois,US,40.3495,-88.9861,2020-02-20,x,Illinois,False,0,0,0
Illinois,US,40.3495,-88.9861,2020-02-21,x,Illinois,False,0,0,0
Illinois,US,40.3495,-88.9861,2020-02-22,x,Illinois,False,0,0,0
Illinois,US,40.3495,-88.9861,2020-02-23,x,Illinois,False,0,0,0
Illinois,US,40.3495,-88.9861,2020-02-24,x,Illinois,False,0,0,0
Illinois,US,40.3495,-88.9861,2020-02-25,x,Illinois,False,0,0,0
Illinois,US,40.3495,-88.9861,2020-02-26,x,Illinois,False,0,0,0
Illinois,US,40.3495,-88.9861,2020-02-27,x,Illinois,False,0,0,0
Illinois,US,40.3495,-88.9861,2020-02-28,x,Illinois,False,0,0,0
Illinois,US,40.3495,-88.9861,2020-02-29,x,Illinois,False,0,0,0
Illinois,US,40.3495,-88.9861,2020-03-01,x,Illinois,False,0,0,0
Illinois,US,40.3495,-88.9861,2020-03-02,x,Illinois,False,0,0,0
Illinois,US,40.3495,-88.9861,2020-03-03,x,Illinois,False,0,0,0
Illinois,US,40.3495,-88.9861,2020-03-04,x,Illinois,False,0,0,0
Illinois,US,40.3495,-88.9861,2020-03-05,x,Illinois,False,0,0,0
Illinois,US,40.3495,-88.9861,2020-03-06,x,Illinois,False,0,0,0
Illinois,US,40.3495,-88.9861,2020-03-07,x,Illinois,False,0,0,0
Illinois,US,40.3495,-88.9861,2020-03-08,x,Illinois,False,0,0,0
Illinois,US,40.3495,-88.9861,2020-03-09,x,Illinois,False,0,0,0
Illinois,US,40.3495,-88.9861,2020-03-10,x,Illinois,True,12,0,2
Illinois,US,40.3495,-88.9861,2020-03-11,x,Illinois,True,25,0,2
Illinois,US,40.3495,-88.9861,2020-03-12,x,Illinois,True,32,0,2
Illinois,US,40.3495,-88.9861,2020-03-13,x,Illinois,False,46,0,2
Illinois,US,40.3495,-88.9861,2020-03-14,x,Illinois,True,64,0,2
Illinois,US,40.3495,-88.9861,2020-03-15,x,Illinois,True,93,0,2
Illinois,US,40.3495,-88.9861,2020-03-16,x,Illinois,True,105,0,2
Illinois,US,40.3495,-88.9861,2020-03-17,x,Illinois,True,161,1,2
Indiana,US,39.8494,-86.2583,2020-01-22,x,Indiana,False,0,0,0
Indiana,US,39.8494,-86.2583,2020-01-23,x,Indiana,False,0,0,0
Indiana,US,39.8494,-86.2583,2020-01-24,x,Indiana,False,0,0,0
Indiana,US,39.8494,-86.2583,2020-01-25,x,Indiana,False,0,0,0
Indiana,US,39.8494,-86.2583,2020-01-26,x,Indiana,False,0,0,0
Indiana,US,39.8494,-86.2583,2020-01-27,x,Indiana,False,0,0,0
Indiana,US,39.8494,-86.2583,2020-01-28,x,Indiana,False,0,0,0
Indiana,US,39.8494,-86.2583,2020-01-29,x,Indiana,False,0,0,0
Indiana,US,39.8494,-86.2583,2020-01-30,x,Indiana,False,0,0,0
Indiana,US,39.8494,-86.2583,2020-01-31,x,Indiana,False,0,0,0
Indiana,US,39.8494,-86.2583,2020-02-01,x,Indiana,False,0,0,0
Indiana,US,39.8494,-86.2583,2020-02-02,x,Indiana,False,0,0,0
Indiana,US,39.8494,-86.2583,2020-02-03,x,Indiana,False,0,0,0
Indiana,US,39.8494,-86.2583,2020-02-04,x,Indiana,False,0,0,0
Indiana,US,39.8494,-86.2583,2020-02-05,x,Indiana,False,0,0,0
Indiana,US,39.8494,-86.2583,2020-02-06,x,Indiana,False,0,0,0
Indiana,US,39.8494,-86.2583,2020-02-07,x,Indiana,False,0,0,0
Indiana,US,39.8494,-86.2583,2020-02-08,x,Indiana,False,0,0,0
Indiana,US,39.8494,-86.2583,2020-02-09,x,Indiana,False,0,0,0
Indiana,US,39.8494,-86.2583,2020-02-10,x,Indiana,False,0,0,0
Indiana,US,39.8494,-86.2583,2020-02-11,x,Indiana,False,0,0,0
Indiana,US,39.8494,-86.2583,2020-02-12,x,Indiana,False,0,0,0
Indiana,US,39.8494,-86.2583,2020-02-13,x,Indiana,False,0,0,0
Indiana,US,39.8494,-86.2583,2020-02-14,x,Indiana,False,0,0,0
Indiana,US,39.8494,-86.2583,2020-02-15,x,Indiana,False,0,0,0
Indiana,US,39.8494,-86.2583,2020-02-16,x,Indiana,False,0,0,0
Indiana,US,39.8494,-86.2583,2020-02-17,x,Indiana,False,0,0,0
Indiana,US,39.8494,-86.2583,2020-02-18,x,Indiana,False,0,0,0
Indiana,US,39.8494,-86.2583,2020-02-19,x,Indiana,False,0,0,0
Indiana,US,39.8494,-86.2583,2020-02-20,x,Indiana,False,0,0,0
Indiana,US,39.8494,-86.2583,2020-02-21,x,Indiana,False,0,0,0
Indiana,US,39.8494,-86.2583,2020-02-22,x,Indiana,False,0,0,0
Indiana,US,39.8494,-86.2583,2020-02-23,x,Indiana,False,0,0,0
Indiana,US,39.8494,-86.2583,2020-02-24,x,Indiana,False,0,0,0
Indiana,US,39.8494,-86.2583,2020-02-25,x,Indiana,False,0,0,0
Indiana,US,39.8494,-86.2583,2020-02-26,x,Indiana,False,0,0,0
Indiana,US,39.8494,-86.2583,2020-02-27,x,Indiana,False,0,0,0
Indiana,US,39.8494,-86.2583,2020-02-28,x,Indiana,False,0,0,0
Indiana,US,39.8494,-86.2583,2020-02-29,x,Indiana,False,0,0,0
Indiana,US,39.8494,-86.2583,2020-03-01,x,Indiana,False,0,0,0
Indiana,US,39.8494,-86.2583,2020-03-02,x,Indiana,False,0,0,0
Indiana,US,39.8494,-86.2583,2020-03-03,x,Indiana,False,0,0,0
Indiana,US,39.8494,-86.2583,2020-03-04,x,Indiana,False,0,0,0
Indiana,US,39.8494,-86.2583,2020-03-05,x,Indiana,False,0,0,0
Indiana,US,39.8494,-86.2583,2020-03-06,x,Indiana,False,0,0,0
Indiana,US,39.8494,-86.2583,2020-03-07,x,Indiana,False,0,0,0
Indiana,US,39.8494,-86.2583,2020-03-08,x,Indiana,False,0,0,0
Indiana,US,39.8494,-86.2583,2020-03-09,x,Indiana,False,0,0,0
Indiana,US,39.8494,-86.2583,2020-03-10,x,Indiana,True,6,0,0
Indiana,US,39.8494,-86.2583,2020-03-11,x,Indiana,True,11,0,0
Indiana,US,39.8494,-86.2583,2020-03-12,x,Indiana,True,13,0,0
Indiana,US,39.8494,-86.2583,2020-03-13,x,Indiana,False,13,0,0
Indiana,US,39.8494,-86.2583,2020-03-14,x,Indiana,True,16,0,0
Indiana,US,39.8494,-86.2583,2020-03-15,x,Indiana,True,20,0,0
Indiana,US,39.8494,-86.2583,2020-03-16,x,Indiana,True,25,1,0
Indiana,US,39.8494,-86.2583,2020-03-17,x,Indiana,True,30,2,0
Inner Mongolia,China,44.0935,113.9448,2020-01-22,x,Inner Mongolia,False,0,0,0
Inner Mongolia,China,44.0935,113.9448,2020-01-23,x,Inner Mongolia,False,0,0,0
Inner Mongolia,China,44.0935,113.9448,2020-01-24,x,Inner Mongolia,False,1,0,0
Inner Mongolia,China,44.0935,113.9448,2020-01-25,x,Inner Mongolia,False,7,0,0
Inner Mongolia,China,44.0935,113.9448,2020-01-26,x,Inner Mongolia,False,7,0,0
Inner Mongolia,China,44.0935,113.9448,2020-01-27,x,Inner Mongolia,False,11,0,0
Inner Mongolia,China,44.0935,113.9448,2020-01-28,x,Inner Mongolia,False,15,0,0
Inner Mongolia,China,44.0935,113.9448,2020-01-29,x,Inner Mongolia,False,16,0,0
Inner Mongolia,China,44.0935,113.9448,2020-01-30,x,Inner Mongolia,False,19,0,0
Inner Mongolia,China,44.0935,113.9448,2020-01-31,x,Inner Mongolia,False,20,0,1
Inner Mongolia,China,44.0935,113.9448,2020-02-01,x,Inner Mongolia,False,23,0,1
Inner Mongolia,China,44.0935,113.9448,2020-02-02,x,Inner Mongolia,False,27,0,1
Inner Mongolia,China,44.0935,113.9448,2020-02-03,x,Inner Mongolia,False,34,0,1
Inner Mongolia,China,44.0935,113.9448,2020-02-04,x,Inner Mongolia,False,35,0,1
Inner Mongolia,China,44.0935,113.9448,2020-02-05,x,Inner Mongolia,False,42,0,3
Inner Mongolia,China,44.0935,113.9448,2020-02-06,x,Inner Mongolia,False,46,0,4
Inner Mongolia,China,44.0935,113.9448,2020-02-07,x,Inner Mongolia,False,50,0,5
Inner Mongolia,China,44.0935,113.9448,2020-02-08,x,Inner Mongolia,False,52,0,5
Inner Mongolia,China,44.0935,113.9448,2020-02-09,x,Inner Mongolia,False,54,0,5
Inner Mongolia,China,44.0935,113.9448,2020-02-10,x,Inner Mongolia,False,58,0,5
Inner Mongolia,China,44.0935,113.9448,2020-02-11,x,Inner Mongolia,False,58,0,5
Inner Mongolia,China,44.0935,113.9448,2020-02-12,x,Inner Mongolia,False,60,0,6
Inner Mongolia,China,44.0935,113.9448,2020-02-13,x,Inner Mongolia,False,61,0,6
Inner Mongolia,China,44.0935,113.9448,2020-02-14,x,Inner Mongolia,False,65,0,6
Inner Mongolia,China,44.0935,113.9448,2020-02-15,x,Inner Mongolia,False,68,0,7
Inner Mongolia,China,44.0935,113.9448,2020-02-16,x,Inner Mongolia,False,70,0,8
Inner Mongolia,China,44.0935,113.9448,2020-02-17,x,Inner Mongolia,False,72,0,8
Inner Mongolia,China,44.0935,113.9448,2020-02-18,x,Inner Mongolia,False,73,0,8
Inner Mongolia,China,44.0935,113.9448,2020-02-19,x,Inner Mongolia,False,75,0,10
Inner Mongolia,China,44.0935,113.9448,2020-02-20,x,Inner Mongolia,False,75,0,16
Inner Mongolia,China,44.0935,113.9448,2020-02-21,x,Inner Mongolia,False,75,0,17
Inner Mongolia,China,44.0935,113.9448,2020-02-22,x,Inner Mongolia,False,75,0,26
Inner Mongolia,China,44.0935,113.9448,2020-02-23,x,Inner Mongolia,False,75,0,27
Inner Mongolia,China,44.0935,113.9448,2020-02-24,x,Inner Mongolia,False,75,0,34
Inner Mongolia,China,44.0935,113.9448,2020-02-25,x,Inner Mongolia,False,75,0,35
Inner Mongolia,China,44.0935,113.9448,2020-02-26,x,Inner Mongolia,False,75,0,38
Inner Mongolia,China,44.0935,113.9448,2020-02-27,x,Inner Mongolia,False,75,0,43
Inner Mongolia,China,44.0935,113.9448,2020-02-28,x,Inner Mongolia,False,75,0,45
Inner Mongolia,China,44.0935,113.9448,2020-02-29,x,Inner Mongolia,False,75,0,49
Inner Mongolia,China,44.0935,113.9448,2020-03-01,x,Inner Mongolia,False,75,0,52
Inner Mongolia,China,44.0935,113.9448,2020-03-02,x,Inner Mongolia,False,75,0,54
Inner Mongolia,China,44.0935,113.9448,2020-03-03,x,Inner Mongolia,False,75,1,59
Inner Mongolia,China,44.0935,113.9448,2020-03-04,x,Inner Mongolia,False,75,1,63
Inner Mongolia,China,44.0935,113.9448,2020-03-05,x,Inner Mongolia,False,75,1,65
Inner Mongolia,China,44.0935,113.9448,2020-03-06,x,Inner Mongolia,False,75,1,65
Inner Mongolia,China,44.0935,113.9448,2020-03-07,x,Inner Mongolia,False,75,1,67
Inner Mongolia,China,44.0935,113.9448,2020-03-08,x,Inner Mongolia,False,75,1,70
Inner Mongolia,China,44.0935,113.9448,2020-03-09,x,Inner Mongolia,False,75,1,70
Inner Mongolia,China,44.0935,113.9448,2020-03-10,x,Inner Mongolia,False,75,1,70
Inner Mongolia,China,44.0935,113.9448,2020-03-11,x,Inner Mongolia,True,75,1,71
Inner Mongolia,China,44.0935,113.9448,2020-03-12,x,Inner Mongolia,False,75,1,71
Inner Mongolia,China,44.0935,113.9448,2020-03-13,x,Inner Mongolia,False,75,1,71
Inner Mongolia,China,44.0935,113.9448,2020-03-14,x,Inner Mongolia,False,75,1,71
Inner Mongolia,China,44.0935,113.9448,2020-03-15,x,Inner Mongolia,False,75,1,71
Inner Mongolia,China,44.0935,113.9448,2020-03-16,x,Inner Mongolia,True,75,1,73
Inner Mongolia,China,44.0935,113.9448,2020-03-17,x,Inner Mongolia,False,75,1,73
Iowa,US,42.0115,-93.2105,2020-01-22,x,Iowa,False,0,0,0
Iowa,US,42.0115,-93.2105,2020-01-23,x,Iowa,False,0,0,0
Iowa,US,42.0115,-93.2105,2020-01-24,x,Iowa,False,0,0,0
Iowa,US,42.0115,-93.2105,2020-01-25,x,Iowa,False,0,0,0
Iowa,US,42.0115,-93.2105,2020-01-26,x,Iowa,False,0,0,0
Iowa,US,42.0115,-93.2105,2020-01-27,x,Iowa,False,0,0,0
Iowa,US,42.0115,-93.2105,2020-01-28,x,Iowa,False,0,0,0
Iowa,US,42.0115,-93.2105,2020-01-29,x,Iowa,False,0,0,0
Iowa,US,42.0115,-93.2105,2020-01-30,x,Iowa,False,0,0,0
Iowa,US,42.0115,-93.2105,2020-01-31,x,Iowa,False,0,0,0
Iowa,US,42.0115,-93.2105,2020-02-01,x,Iowa,False,0,0,0
Iowa,US,42.0115,-93.2105,2020-02-02,x,Iowa,False,0,0,0
Iowa,US,42.0115,-93.2105,2020-02-03,x,Iowa,False,0,0,0
Iowa,US,42.0115,-93.2105,2020-02-04,x,Iowa,False,0,0,0
Iowa,US,42.0115,-93.2105,2020-02-05,x,Iowa,False,0,0,0
Iowa,US,42.0115,-93.2105,2020-02-06,x,Iowa,False,0,0,0
Iowa,US,42.0115,-93.2105,2020-02-07,x,Iowa,False,0,0,0
Iowa,US,42.0115,-93.2105,2020-02-08,x,Iowa,False,0,0,0
Iowa,US,42.0115,-93.2105,2020-02-09,x,Iowa,False,0,0,0
Iowa,US,42.0115,-93.2105,2020-02-10,x,Iowa,False,0,0,0
Iowa,US,42.0115,-93.2105,2020-02-11,x,Iowa,False,0,0,0
Iowa,US,42.0115,-93.2105,2020-02-12,x,Iowa,False,0,0,0
Iowa,US,42.0115,-93.2105,2020-02-13,x,Iowa,False,0,0,0
Iowa,US,42.0115,-93.2105,2020-02-14,x,Iowa,False,0,0,0
Iowa,US,42.0115,-93.2105,2020-02-15,x,Iowa,False,0,0,0
Iowa,US,42.0115,-93.2105,2020-02-16,x,Iowa,False,0,0,0
Iowa,US,42.0115,-93.2105,2020-02-17,x,Iowa,False,0,0,0
Iowa,US,42.0115,-93.2105,2020-02-18,x,Iowa,False,0,0,0
Iowa,US,42.0115,-93.2105,2020-02-19,x,Iowa,False,0,0,0
Iowa,US,42.0115,-93.2105,2020-02-20,x,Iowa,False,0,0,0
Iowa,US,42.0115,-93.2105,2020-02-21,x,Iowa,False,0,0,0
Iowa,US,42.0115,-93.2105,2020-02-22,x,Iowa,False,0,0,0
Iowa,US,42.0115,-93.2105,2020-02-23,x,Iowa,False,0,0,0
Iowa,US,42.0115,-93.2105,2020-02-24,x,Iowa,False,0,0,0
Iowa,US,42.0115,-93.2105,2020-02-25,x,Iowa,False,0,0,0
Iowa,US,42.0115,-93.2105,2020-02-26,x,Iowa,False,0,0,0
Iowa,US,42.0115,-93.2105,2020-02-27,x,Iowa,False,0,0,0
Iowa,US,42.0115,-93.2105,2020-02-28,x,Iowa,False,0,0,0
Iowa,US,42.0115,-93.2105,2020-02-29,x,Iowa,False,0,0,0
Iowa,US,42.0115,-93.2105,2020-03-01,x,Iowa,False,0,0,0
Iowa,US,42.0115,-93.2105,2020-03-02,x,Iowa,False,0,0,0
Iowa,US,42.0115,-93.2105,2020-03-03,x,Iowa,False,0,0,0
Iowa,US,42.0115,-93.2105,2020-03-04,x,Iowa,False,0,0,0
Iowa,US,42.0115,-93.2105,2020-03-05,x,Iowa,False,0,0,0
Iowa,US,42.0115,-93.2105,2020-03-06,x,Iowa,False,0,0,0
Iowa,US,42.0115,-93.2105,2020-03-07,x,Iowa,False,0,0,0
Iowa,US,42.0115,-93.2105,2020-03-08,x,Iowa,False,0,0,0
Iowa,US,42.0115,-93.2105,2020-03-09,x,Iowa,False,0,0,0
Iowa,US,42.0115,-93.2105,2020-03-10,x,Iowa,True,8,0,0
Iowa,US,42.0115,-93.2105,2020-03-11,x,Iowa,True,13,0,0
Iowa,US,42.0115,-93.2105,2020-03-12,x,Iowa,True,16,0,0
Iowa,US,42.0115,-93.2105,2020-03-13,x,Iowa,False,17,0,0
Iowa,US,42.0115,-93.2105,2020-03-14,x,Iowa,False,17,0,0
Iowa,US,42.0115,-93.2105,2020-03-15,x,Iowa,True,18,0,0
Iowa,US,42.0115,-93.2105,2020-03-16,x,Iowa,True,23,0,0
Iowa,US,42.0115,-93.2105,2020-03-17,x,Iowa,False,23,0,0
"Island, WA",US,48.1976,-122.5795,2020-01-22,WA,Washington,False,0,0,0
"Island, WA",US,48.1976,-122.5795,2020-01-23,WA,Washington,False,0,0,0
"Island, WA",US,48.1976,-122.5795,2020-01-24,WA,Washington,False,0,0,0
"Island, WA",US,48.1976,-122.5795,2020-01-25,WA,Washington,False,0,0,0
"Island, WA",US,48.1976,-122.5795,2020-01-26,WA,Washington,False,0,0,0
"Island, WA",US,48.1976,-122.5795,2020-01-27,WA,Washington,False,0,0,0
"Island, WA",US,48.1976,-122.5795,2020-01-28,WA,Washington,False,0,0,0
"Island, WA",US,48.1976,-122.5795,2020-01-29,WA,Washington,False,0,0,0
"Island, WA",US,48.1976,-122.5795,2020-01-30,WA,Washington,False,0,0,0
"Island, WA",US,48.1976,-122.5795,2020-01-31,WA,Washington,False,0,0,0
"Island, WA",US,48.1976,-122.5795,2020-02-01,WA,Washington,False,0,0,0
"Island, WA",US,48.1976,-122.5795,2020-02-02,WA,Washington,False,0,0,0
"Island, WA",US,48.1976,-122.5795,2020-02-03,WA,Washington,False,0,0,0
"Island, WA",US,48.1976,-122.5795,2020-02-04,WA,Washington,False,0,0,0
"Island, WA",US,48.1976,-122.5795,2020-02-05,WA,Washington,False,0,0,0
"Island, WA",US,48.1976,-122.5795,2020-02-06,WA,Washington,False,0,0,0
"Island, WA",US,48.1976,-122.5795,2020-02-07,WA,Washington,False,0,0,0
"Island, WA",US,48.1976,-122.5795,2020-02-08,WA,Washington,False,0,0,0
"Island, WA",US,48.1976,-122.5795,2020-02-09,WA,Washington,False,0,0,0
"Island, WA",US,48.1976,-122.5795,2020-02-10,WA,Washington,False,0,0,0
"Island, WA",US,48.1976,-122.5795,2020-02-11,WA,Washington,False,0,0,0
"Island, WA",US,48.1976,-122.5795,2020-02-12,WA,Washington,False,0,0,0
"Island, WA",US,48.1976,-122.5795,2020-02-13,WA,Washington,False,0,0,0
